dataset,condition,repeat,global_best,global_min,init_best_norm,auc_best,final_best,final_best_normalised,steps_to_90pct,switch_count,switch_frequency,failure_count
pareto_20201218,novelty_egbo,2,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7632125815012447,5.44426438452636,0.9999999999998163,26,0,0.0,0
pareto_20201218,novelty_egbo,3,5.44426438452636,-1.9304201262287157,0.6091588655870268,0.7114666444389273,3.31642191643393,0.6091588655869149,-1,0,0.0,0
pareto_20201218,novelty_egbo,4,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6331088084192928,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,novelty_egbo,5,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.7970385596876619,5.44426438452636,0.9999999999998163,14,0,0.0,0
pareto_20201218,novelty_egbo,6,5.44426438452636,-1.9304201262287157,0.6052342266545373,0.7085693310784551,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,novelty_egbo,7,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.6886984288651268,5.44426438452636,0.9999999999998163,22,0,0.0,0
pareto_20201218,novelty_egbo,8,5.44426438452636,-1.9304201262287157,0.46210013501391495,0.6623400749882553,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,novelty_egbo,9,5.44426438452636,-1.9304201262287157,0.37159487618626297,0.8550275426340442,5.44426438452636,0.9999999999998163,10,0,0.0,0
pareto_20201218,novelty_egbo,10,5.44426438452636,-1.9304201262287157,0.15697287069571897,0.5620355689465978,3.295055144471652,0.6052342266544262,-1,0,0.0,0
pareto_20201218,novelty_egbo,11,5.44426438452636,-1.9304201262287157,1.0,1.0,5.44426438452636,0.9999999999998163,0,0,0.0,0
