sample,concentration_realized,DMSO_content_realized,combustion_temp_realized,air_flow_rate_realized,spray_flow_rate_realized,spray_height_realized,num_passes_realized,concentration_requested,DMSO_content_requested,combustion_temp_requested,air_flow_rate_requested,spray_flow_rate_requested,spray_height_requested,num_passes_requested,Pd_ACN_robot_realized,acac_ACN_robot_realized,ACN_robot_realized,DMSO_robot_realized,Pd_ACN_robot_requested,acac_ACN_robot_requested,ACN_robot_requested,DMSO_robot_requested,conductance_mean,conductance_std,conductive_fraction,thickness_avg,thickness_std,sheet_conductance_avg,sheet_conductance_std,sheet_resistance_avg,sheet_resistance_std,conductivity_avg,conductivity_std,resistivity_avg,resistivity_std,campaign_ID,exp_num,running_best_conductivity,beta,nozzle_speed,SAMPLE_START,MIX_CHEMICALS_START,SPRAY_COAT_START,XRF_START,MICROSCOPE_START,CONDUCTIVITY_START,FLIR_CAMERA_START,MIX_CHEMICALS_FINISH,SPRAY_COAT_FINISH,XRF_FINISH,MICROSCOPE_FINISH,CONDUCTIVITY_FINISH,FLIR_CAMERA_FINISH,SAMPLE_FINISH
131,0.0196815442003353,0.2984978601174965,258.05669283089503,93.29153090829892,0.0026155014347254,10.0,6.0,0.02,0.2918789650403353,259.8588355165766,93.29153090829892,0.0026155014347254,10.0,5.781418122359288,0.2099264705882353,0.0398284313725492,0.017302798982188,0.113636363636364,0.2144972303961344,0.0388361029371988,0.0157526599513392,0.1109140067153274,1.248814968442448,0.0566061017385776,1.0,70.2260846491416,1.131825894841182,0.2755330400419141,0.0139634856308771,3.636990712361181,0.1892200977288048,3924640.534440121,214995.4008583104,2.55434105140858e-07,1.447168449377897e-08,2022-07-13_23-11-10,67,4217335.97518334,2.00E-01,30.242614787556295,"2022-07-14 03:23:37,036","2022-07-14 03:23:38,099","2022-07-14 03:51:17,292","2022-07-14 04:05:30,058","2022-07-14 04:15:44,406","2022-07-14 04:21:26,085","2022-07-14 04:22:07,127","2022-07-14 03:32:18,652","2022-07-14 04:05:04,064","2022-07-14 04:14:05,668","2022-07-14 04:21:24,034","2022-07-14 04:22:06,076","2022-07-14 04:22:58,495","2022-07-14 04:26:24,222"
132,0.0169847708096525,0.3754995418109209,259.1062801433588,93.29153090829892,0.0026155014347254,10.0,6.0,0.02,0.2918789650403353,259.8588355165766,93.29153090829892,0.0026155014347254,10.0,5.781418122359288,0.1270833333333332,0.0383578431372553,0.0170483460559794,0.1097272727272729,0.2144972303961344,0.0388361029371988,0.0157526599513392,0.1109140067153274,0.4956197234516507,0.0355670619823035,1.0,46.88952754092039,1.7505928380482427,0.1093513551312461,0.0087736152758943,9.192807241686506,0.7485311067418466,2329409.737132482,109587.7892456328,4.300631875933618e-07,2.0462104933900724e-08,2022-07-13_23-11-10,67,4217335.97518334,2.00E-01,30.242614787556295,"2022-07-14 03:41:26,415","2022-07-14 03:41:27,456","2022-07-14 04:10:02,655","2022-07-14 04:24:33,213","2022-07-14 04:34:35,240","2022-07-14 04:40:22,029","2022-07-14 04:41:03,180","2022-07-14 03:49:54,667","2022-07-14 04:23:32,226","2022-07-14 04:32:58,175","2022-07-14 04:40:19,974","2022-07-14 04:41:02,122","2022-07-14 04:41:53,867","2022-07-14 04:45:29,447"
133,0.0199911271990075,0.1876115044764834,258.75437126929774,100.0,0.002,10.0,2.0,0.02,0.1884284682156095,265.871192809614,100.0,0.002,10.0,1.6187595326397712,0.211764705882353,0.0384803921568628,0.0548346055979648,0.0704545454545451,0.2144972303961344,0.0388361029371988,0.055063848744735,0.0716028179219316,1.1371033548605889,0.0504238413926343,1.0,66.18496617640757,2.0476875391262395,0.2508854811352595,0.012438457394423,3.9939012534256704,0.2023970541051625,3789195.038851588,89312.62531522872,2.640266308608059e-07,6.2766848341011355e-09,2022-07-13_23-11-10,68,4217335.97518334,2.00E+01,6.475038130559086,"2022-07-14 03:57:40,623","2022-07-14 03:57:41,689","2022-07-14 04:27:39,053","2022-07-14 04:38:43,670","2022-07-14 04:48:54,176","2022-07-14 04:54:36,871","2022-07-14 04:55:18,186","2022-07-14 04:08:22,904","2022-07-14 04:38:18,136","2022-07-14 04:47:13,660","2022-07-14 04:54:34,796","2022-07-14 04:55:17,102","2022-07-14 04:56:09,523","2022-07-14 05:00:33,731"
134,0.0193254636958628,0.20205751010089,256.69261435003244,100.0,0.002,10.0,2.0,0.02,0.1884284682156095,265.871192809614,100.0,0.002,10.0,1.6187595326397712,0.1943627450980385,0.0375000000000007,0.0553435114503815,0.0727272727272723,0.2144972303961344,0.0388361029371988,0.055063848744735,0.0716028179219316,0.986636581051781,0.0247438945385597,1.0,59.37926289742052,0.3195928635370363,0.21768715419292,0.0061037768938193,4.596562447692222,0.1254779178591674,3666112.247850002,103718.57544711452,2.7293920823736377e-07,7.543054576874079e-09,2022-07-13_23-11-10,68,4217335.97518334,2.00E+01,6.475038130559086,"2022-07-14 04:13:40,343","2022-07-14 04:13:41,383","2022-07-14 04:40:47,277","2022-07-14 04:51:56,133","2022-07-14 05:02:03,906","2022-07-14 05:07:55,651","2022-07-14 05:08:36,650","2022-07-14 04:24:50,867","2022-07-14 04:51:30,176","2022-07-14 05:00:23,781","2022-07-14 05:07:53,554","2022-07-14 05:08:35,577","2022-07-14 05:09:28,097","2022-07-14 05:15:49,943"
135,0.0158699253183926,0.3316172572925926,292.2877577476916,65.0,0.002,10.0,1.0,0.01,0.202595781880668,300.0,65.0,0.002,10.0,0.51,0.1093137254901965,0.0196078431372549,0.0339694656488549,0.080818181818182,0.1072486151980672,0.0194180514685994,0.1763469362186795,0.0769863971146538,0.0018640966638944,0.0030208267623326,0.4,22.75498382466364,0.2609169384253463,0.0010282152154522,0.0009759366011309,1769.7323570817546,1679.7520164318312,45435.25109454953,43409.893645913726,4.0489369036099766e-05,3.868448311179448e-05,2022-07-13_23-11-10,69,4217335.97518334,4.00E+02,2.04,"2022-07-14 04:29:06,852","2022-07-14 04:29:07,894","2022-07-14 05:02:09,528","2022-07-14 05:19:27,629","2022-07-14 05:29:23,175","2022-07-14 05:35:15,887","2022-07-14 05:35:56,459","2022-07-14 04:39:24,329","2022-07-14 05:19:00,878","2022-07-14 05:27:50,463","2022-07-14 05:35:13,835","2022-07-14 05:35:55,406","2022-07-14 05:36:47,509","2022-07-14 05:39:36,812"
136,0.0098374524261437,0.2043328300295757,292.59407434666224,65.0,0.002,10.0,1.0,0.01,0.202595781880668,300.0,65.0,0.002,10.0,0.51,0.1041666666666666,0.0183823529411766,0.1748091603053434,0.0763636363636364,0.1072486151980672,0.0194180514685994,0.1763469362186795,0.0769863971146538,0.0063676628722461,0.0115521356366505,0.4,21.78025644871025,0.2447539422396903,0.0035123327984694,0.0042045742588423,1004.3100779403052,1202.2483471508797,162357.14988758063,194869.6894971341,2.2021258562822203e-05,2.643108616679113e-05,2022-07-13_23-11-10,69,4217335.97518334,4.00E+02,2.04,"2022-07-14 04:46:06,553","2022-07-14 04:46:07,599","2022-07-14 05:29:29,316","2022-07-14 05:46:17,083","2022-07-14 05:58:43,303","2022-07-14 06:04:39,494","2022-07-14 06:05:20,151","2022-07-14 04:59:00,881","2022-07-14 05:45:51,493","2022-07-14 05:54:50,660","2022-07-14 06:04:37,443","2022-07-14 06:05:19,095","2022-07-14 06:06:11,346","2022-07-14 06:08:56,803"
137,0.0195278344213689,0.3103994691789888,292.89754263363466,72.56106133376107,0.0020759933061404,22.42880702967729,1.0,0.0199994768789773,0.3,300.0,72.56106133376107,0.0020759933061404,22.42880702967729,0.51,0.2098039215686272,0.0386029411764704,0.0147582697201018,0.1184545454545455,0.2144916199956082,0.0388350871381045,0.0126732928662871,0.1139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-13_23-11-10,70,4217335.97518334,SF,2.117513172263208,"2022-07-14 05:03:37,159","2022-07-14 05:03:38,198","2022-07-14 05:55:12,742","2022-07-14 06:11:23,566","2022-07-14 06:21:27,962","2022-07-14 06:27:21,947","2022-07-14 06:28:02,691","2022-07-14 05:14:18,609","2022-07-14 06:10:57,186","2022-07-14 06:19:54,718","2022-07-14 06:27:19,870","2022-07-14 06:28:01,612","2022-07-14 06:28:54,036","2022-07-14 06:31:45,224"
138,0.0198328680355198,0.3070947264180039,291.9698696011011,72.56106133376107,0.0020759933061404,22.42880702967729,1.0,0.0199994768789773,0.3,300.0,72.56106133376107,0.0020759933061404,22.42880702967729,0.51,0.2072303921568625,0.0360294117647062,0.0117048346055978,0.1129999999999998,0.2144916199956082,0.0388350871381045,0.0126732928662871,0.1139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-13_23-11-10,70,4217335.97518334,SF,2.117513172263208,"2022-07-14 05:16:27,887","2022-07-14 05:16:28,927","2022-07-14 06:21:43,061","2022-07-14 06:37:33,270","2022-07-14 06:48:58,781","2022-07-14 06:54:51,614","2022-07-14 06:55:32,333","2022-07-14 05:27:56,715","2022-07-14 06:37:06,437","2022-07-14 06:46:03,776","2022-07-14 06:54:49,542","2022-07-14 06:55:31,271","2022-07-14 06:56:23,566","2022-07-14 06:59:07,996"
139,0.0198002823457153,0.2590723207458914,256.55066708347454,95.82422535414396,0.0020139786968897,10.0,5.0,0.02,0.2502273474112781,262.466984522469,95.82422535414396,0.0020139786968897,10.0,4.833479347744674,0.2049019607843145,0.0368872549019608,0.0296437659033071,0.0949090909090909,0.2144972303961344,0.0388361029371988,0.031580274650381,0.0950863920162856,0.9956144074978336,0.053792684907451,1.0,69.50361084033193,1.8317156113806847,0.2196679823189111,0.0132694773121885,4.56598921811152,0.2827957442867941,3158451.971526232,116289.6797104907,3.169594994909667e-07,1.1838725146110349e-08,2022-07-13_23-11-10,71,4217335.97518334,2.00E-01,19.46904887642819,"2022-07-14 05:41:06,146","2022-07-14 05:41:07,194","2022-07-14 06:45:28,908","2022-07-14 06:58:54,685","2022-07-14 07:09:03,679","2022-07-14 07:14:49,305","2022-07-14 07:15:30,386","2022-07-14 05:53:47,823","2022-07-14 06:58:28,367","2022-07-14 07:07:26,151","2022-07-14 07:14:47,238","2022-07-14 07:15:29,325","2022-07-14 07:16:21,381","2022-07-14 07:20:03,043"
140,0.0145380771523355,0.3914888086470816,263.1524485093583,95.82422535414396,0.0020139786968897,10.0,5.0,0.02,0.2502273474112781,262.466984522469,95.82422535414396,0.0020139786968897,10.0,4.833479347744674,0.0980392156862745,0.0258578431372555,0.0316793893129767,0.1000909090909087,0.2144972303961344,0.0388361029371988,0.031580274650381,0.0950863920162856,0.180347085780386,0.0399935303085068,1.0,36.501823608492586,1.4906051750395548,0.0397909875069371,0.00986552807275,26.299611260698818,5.990049138206571,1083166.1456550718,222296.7755770051,9.5332862030789e-07,1.859045496403133e-07,2022-07-13_23-11-10,71,4217335.97518334,2.00E-01,19.46904887642819,"2022-07-14 06:09:33,838","2022-07-14 06:09:34,877","2022-07-14 07:00:23,077","2022-07-14 07:13:51,490","2022-07-14 07:24:01,378","2022-07-14 07:29:59,894","2022-07-14 07:30:40,713","2022-07-14 06:20:21,541","2022-07-14 07:13:25,387","2022-07-14 07:22:20,625","2022-07-14 07:29:57,824","2022-07-14 07:30:39,644","2022-07-14 07:31:32,041","2022-07-14 07:36:06,886"
141,0.0193732442343747,0.1765439012680561,277.29997058362204,79.02606815555394,0.0029174047234948,10.0,1.0,0.02,0.1670027545232263,273.0504007022315,79.02606815555394,0.0029174047234948,10.0,0.51,0.1930147058823526,0.0414215686274513,0.0645038167938936,0.0640909090909091,0.2144972303961344,0.0388361029371988,0.0632056199478406,0.063461046718826,0.5909109565251217,0.0051999789344716,1.0,45.87194154919017,0.739290190443795,0.1303759935296976,0.0012827209241097,7.670713670480957,0.0749565437786328,2843009.133811898,68307.49855209516,3.519003322217781e-07,8.343376712762029e-09,2022-07-13_23-11-10,72,4217335.97518334,2.00E+01,2.975752817964696,"2022-07-14 06:33:09,449","2022-07-14 06:33:10,496","2022-07-14 07:15:17,850","2022-07-14 07:25:04,532","2022-07-14 07:36:37,882","2022-07-14 07:42:23,006","2022-07-14 07:43:03,832","2022-07-14 06:44:05,065","2022-07-14 07:24:37,851","2022-07-14 07:33:27,802","2022-07-14 07:42:20,931","2022-07-14 07:43:02,775","2022-07-14 07:43:55,107","2022-07-14 07:49:21,401"
142,0.0193672401122834,0.1789999465354938,270.7911236927642,79.02606815555394,0.0029174047234948,10.0,1.0,0.02,0.1670027545232263,273.0504007022315,79.02606815555394,0.0029174047234948,10.0,0.51,0.200490196078431,0.0368872549019613,0.064503816793893,0.0658181818181822,0.2144972303961344,0.0388361029371988,0.0632056199478406,0.063461046718826,0.6815459709374287,0.0298350055315852,1.0,53.46738625489188,0.8587432526920906,0.1503733043294012,0.0073596424809714,6.663596052806104,0.3444087989422252,2811447.04832342,101762.52504889478,3.56079894355603e-07,1.3509925682836116e-08,2022-07-13_23-11-10,72,4217335.97518334,2.00E+01,2.975752817964696,"2022-07-14 07:01:49,731","2022-07-14 07:01:50,769","2022-07-14 07:33:06,378","2022-07-14 07:42:49,694","2022-07-14 07:54:05,809","2022-07-14 07:59:49,859","2022-07-14 08:00:30,587","2022-07-14 07:13:53,729","2022-07-14 07:42:24,001","2022-07-14 07:51:17,013","2022-07-14 07:59:47,757","2022-07-14 08:00:29,543","2022-07-14 08:01:21,819","2022-07-14 08:04:06,963"
143,0.0192777300523059,0.0,289.43955666941764,65.0,0.002,10.0,10.0,0.02,0.0,300.0,65.0,0.002,10.0,10.49,0.1996323529411765,0.0368872549019602,0.1315521628498729,0.0,0.2144972303961344,0.0388361029371988,0.1266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-13_23-11-10,73,4217335.97518334,4.00E+02,41.96000000000001,"2022-07-14 07:21:19,035","2022-07-14 07:21:20,074","2022-07-14 07:50:33,363","2022-07-14 08:13:41,888","2022-07-14 08:23:41,745","2022-07-14 08:29:21,608","2022-07-14 08:30:02,193","2022-07-14 07:30:44,055","2022-07-14 08:13:16,179","2022-07-14 08:22:04,810","2022-07-14 08:29:19,545","2022-07-14 08:30:01,142","2022-07-14 08:30:53,324","2022-07-14 08:33:38,334"
144,0.0209976736315597,0.0,289.2572435327343,65.0,0.002,10.0,10.0,0.02,0.0,300.0,65.0,0.002,10.0,10.49,0.2082107843137257,0.0375000000000002,0.1053435114503819,0.0,0.2144972303961344,0.0388361029371988,0.1266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-13_23-11-10,73,4217335.97518334,4.00E+02,41.96000000000001,"2022-07-14 07:36:26,051","2022-07-14 07:36:27,079","2022-07-14 08:15:05,393","2022-07-14 08:37:39,053","2022-07-14 08:49:31,718","2022-07-14 08:55:12,521","2022-07-14 08:55:53,373","2022-07-14 07:47:48,280","2022-07-14 08:37:12,610","2022-07-14 08:46:08,859","2022-07-14 08:55:10,446","2022-07-14 08:55:52,272","2022-07-14 08:56:44,207","2022-07-14 09:00:39,826"
145,0.0158430163623428,0.0,256.5188391560072,85.29731334340406,0.008,25.0,1.0,0.02,0.0,256.7153233067814,85.29731334340406,0.008,25.0,0.51,0.1037990196078434,0.0378676470588234,0.1265903307888045,0.0,0.2144972303961344,0.0388361029371988,0.1266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-13_23-11-10,74,4217335.97518334,SF,8.16,"2022-07-14 07:52:00,147","2022-07-14 07:52:01,195","2022-07-14 08:46:01,945","2022-07-14 08:54:35,068","2022-07-14 09:04:49,802","2022-07-14 09:10:29,530","2022-07-14 09:11:10,272","2022-07-14 08:01:06,464","2022-07-14 08:54:09,636","2022-07-14 09:03:08,950","2022-07-14 09:10:27,445","2022-07-14 09:11:09,218","2022-07-14 09:12:01,509","2022-07-14 09:17:02,484"
146,0.019156604673919,0.0,264.34973694064496,85.29731334340406,0.008,25.0,1.0,0.02,0.0,256.7153233067814,85.29731334340406,0.008,25.0,0.51,0.0622549019607845,0.0366421568627456,0.0559796437659027,0.0,0.2144972303961344,0.0388361029371988,0.1266666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-13_23-11-10,74,4217335.97518334,SF,8.16,"2022-07-14 08:04:43,490","2022-07-14 08:04:44,531","2022-07-14 08:55:55,817","2022-07-14 09:04:58,536","2022-07-14 09:17:08,529","2022-07-14 09:22:56,969","2022-07-14 09:23:37,695","2022-07-14 08:13:38,455","2022-07-14 09:04:11,012","2022-07-14 09:13:19,857","2022-07-14 09:22:54,910","2022-07-14 09:23:36,655","2022-07-14 09:24:28,768","2022-07-14 09:33:26,179"
147,0.0198968923332262,0.2911760425878452,257.79070061137696,100.0,0.0031826021491762,10.0,6.0,0.0198831529964191,0.3,259.16317508707425,100.0,0.0031826021491762,10.0,6.133538371002071,0.1955882352941179,0.0412990196078426,0.0162849872773535,0.1040000000000002,0.2132440624637255,0.0386092088242503,0.014146728712024,0.1139999999999999,0.9310885569584398,0.008878794569091,1.0,60.10867572021309,0.808149376344503,0.2054312825597916,0.0021902041754717,4.86825147424595,0.0520205266349691,3418293.8069437467,67436.87767976265,2.9263591551870853e-07,5.849440941365932e-09,2022-07-13_23-11-10,75,4217335.97518334,2.00E-01,39.04122480321177,"2022-07-14 08:35:18,463","2022-07-14 08:35:19,518","2022-07-14 09:12:19,819","2022-07-14 09:26:04,306","2022-07-14 09:36:10,400","2022-07-14 09:42:03,095","2022-07-14 09:42:44,391","2022-07-14 08:44:38,114","2022-07-14 09:25:15,445","2022-07-14 09:34:31,744","2022-07-14 09:42:01,014","2022-07-14 09:42:43,281","2022-07-14 09:43:35,479","2022-07-14 09:46:21,184"
148,0.0187082256151719,0.3299971716229441,260.823131710232,100.0,0.0031826021491762,10.0,6.0,0.0198831529964191,0.3,259.16317508707425,100.0,0.0031826021491762,10.0,6.133538371002071,0.1845588235294115,0.0394607843137249,0.0166666666666662,0.1185454545454548,0.2132440624637255,0.0386092088242503,0.014146728712024,0.1139999999999999,0.9956341360100088,0.0394347900111771,1.0,61.18169218834804,1.8921822699087656,0.219672335131035,0.009727699077756,4.5592009080831,0.1967026529624196,3590101.9131208016,94859.63044382868,2.786998188354618e-07,7.39158263568612e-09,2022-07-13_23-11-10,75,4217335.97518334,2.00E-01,39.04122480321177,"2022-07-14 09:01:18,409","2022-07-14 09:01:19,467","2022-07-14 09:30:29,870","2022-07-14 09:45:11,204","2022-07-14 09:55:17,745","2022-07-14 10:01:02,167","2022-07-14 10:01:43,225","2022-07-14 09:10:56,064","2022-07-14 09:43:44,233","2022-07-14 09:53:39,133","2022-07-14 10:01:00,103","2022-07-14 10:01:42,172","2022-07-14 10:02:34,497","2022-07-14 10:05:18,764"
149,0.0197106942356299,0.2462688137598533,258.86128441735065,65.0,0.0035237033041286,10.0,10.0,0.02,0.2394102452692212,263.5706085958663,65.0,0.0035237033041286,10.0,10.49,0.2030637254901957,0.0406862745098038,0.0358778625954198,0.0913636363636365,0.2144972303961344,0.0388361029371988,0.0356907734643626,0.090975893202304,0.8026579396971274,0.0243863434384147,1.0,55.70705506220183,1.3093233403709217,0.1770949162423665,0.0060155768677473,5.651842089698168,0.1896619579118748,3179381.398946467,92650.89443939208,3.147433871061023e-07,9.301406171350128e-09,2022-07-13_23-11-10,76,4217335.97518334,2.00E+01,73.92729532061803,"2022-07-14 09:19:14,747","2022-07-14 09:19:15,805","2022-07-14 09:47:36,533","2022-07-14 10:04:24,715","2022-07-14 10:14:33,337","2022-07-14 10:20:17,093","2022-07-14 10:20:58,111","2022-07-14 09:29:06,097","2022-07-14 10:03:58,960","2022-07-14 10:12:54,970","2022-07-14 10:20:15,040","2022-07-14 10:20:57,044","2022-07-14 10:21:49,295","2022-07-14 10:24:34,000"
150,0.0198626707985308,0.2400132547898421,259.2508517070252,65.0,0.0035237033041286,10.0,10.0,0.02,0.2394102452692212,263.5706085958663,65.0,0.0035237033041286,10.0,10.49,0.2036764705882351,0.0398284313725487,0.0360050890585244,0.088272727272727,0.2144972303961344,0.0388361029371988,0.0356907734643626,0.090975893202304,0.6042914301885353,0.0445838588566167,1.0,50.0360846580684,0.9832871790395804,0.1333282023667516,0.0109978615978275,7.540724675141324,0.6136452106875168,2663069.1589041394,187454.5216455951,3.769705605711727e-07,2.6047212906654617e-08,2022-07-13_23-11-10,76,4217335.97518334,2.00E+01,73.92729532061803,"2022-07-14 09:34:06,397","2022-07-14 09:34:07,444","2022-07-14 10:06:32,362","2022-07-14 10:23:25,024","2022-07-14 10:33:31,968","2022-07-14 10:39:20,560","2022-07-14 10:40:01,070","2022-07-14 09:44:32,945","2022-07-14 10:23:01,272","2022-07-14 10:31:53,367","2022-07-14 10:39:18,492","2022-07-14 10:40:00,022","2022-07-14 10:40:52,223","2022-07-14 10:43:37,473"
151,0.0190691029609877,0.3248463076073259,220.3270092251048,100.0,0.008,25.0,10.0,0.02,0.3,220.0,100.0,0.008,25.0,10.49,0.1899509803921566,0.0412990196078432,0.0143765903307891,0.118181818181818,0.2144972303961344,0.0388361029371988,0.0126666666666667,0.1139999999999999,0.0114799842408505,0.0126364948880937,1.0,16.310190908246902,1.548308059757891,0.002532893212723,0.0031171465509043,2020.303890112664,2949.9845951168345,143012.47018702893,165074.72548423248,3.0273854252737263e-05,4.269678447087363e-05,2022-07-13_23-11-10,77,4217335.97518334,4.00E+02,167.84000000000003,"2022-07-14 09:49:04,356","2022-07-14 09:49:05,397","2022-07-14 10:25:48,064","2022-07-14 10:42:26,473","2022-07-14 10:52:41,156","2022-07-14 10:58:35,673","2022-07-14 10:59:16,201","2022-07-14 09:59:42,912","2022-07-14 10:41:01,471","2022-07-14 10:51:02,912","2022-07-14 10:58:33,604","2022-07-14 10:59:15,132","2022-07-14 11:00:07,367","2022-07-14 11:02:50,696"
152,0.019633851990343,0.305966417550209,219.95673387924413,100.0,0.008,25.0,10.0,0.02,0.3,220.0,100.0,0.008,25.0,10.49,0.1915441176470587,0.0314950980392157,0.0134860050890587,0.1042727272727273,0.2144972303961344,0.0388361029371988,0.0126666666666667,0.1139999999999999,0.0842487257822841,0.0649536221888048,1.0,20.10052525209243,2.843133354760283,0.0185882681750704,0.0160226361160758,109.95056223442744,92.35830793911504,856126.8230611772,639244.5952729679,2.040305947217049e-06,1.581933287747308e-06,2022-07-13_23-11-10,77,4217335.97518334,4.00E+02,167.84000000000003,"2022-07-14 10:07:59,647","2022-07-14 10:08:00,681","2022-07-14 10:44:47,665","2022-07-14 11:01:41,040","2022-07-14 11:11:41,805","2022-07-14 11:17:28,925","2022-07-14 11:18:09,312","2022-07-14 10:17:42,455","2022-07-14 11:00:29,342","2022-07-14 11:09:59,218","2022-07-14 11:17:26,871","2022-07-14 11:18:08,260","2022-07-14 11:19:00,425","2022-07-14 11:23:30,534"
153,0.0116301682590682,0.0,262.3639940949055,65.0,0.0060018471871092,25.0,1.0,0.0113396248100504,0.0,261.99256656885666,65.0,0.0060018471871092,25.0,0.51,0.1166666666666663,0.0205882352941175,0.2167938931297714,0.0,0.121615905774356,0.0220193418196167,0.2363647524060272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-13_23-11-10,78,4217335.97518334,SF,6.1218841308513845,"2022-07-14 10:27:15,902","2022-07-14 10:27:16,941","2022-07-14 11:04:04,349","2022-07-14 11:12:49,577","2022-07-14 11:24:05,839","2022-07-14 11:29:45,965","2022-07-14 11:30:27,218","2022-07-14 10:38:30,608","2022-07-14 11:12:23,836","2022-07-14 11:21:12,421","2022-07-14 11:29:43,867","2022-07-14 11:30:26,116","2022-07-14 11:31:18,640","2022-07-14 11:40:47,203"
154,0.0090470127493164,0.0,255.75248718569745,65.0,0.0060018471871092,25.0,1.0,0.0113396248100504,0.0,261.99256656885666,65.0,0.0060018471871092,25.0,0.51,0.0779411764705878,0.0213235294117639,0.2298982188295164,0.0,0.121615905774356,0.0220193418196167,0.2363647524060272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-13_23-11-10,78,4217335.97518334,SF,6.1218841308513845,"2022-07-14 10:46:14,900","2022-07-14 10:46:15,941","2022-07-14 11:20:34,780","2022-07-14 11:29:15,629","2022-07-14 11:41:19,937","2022-07-14 11:47:06,158","2022-07-14 11:47:46,961","2022-07-14 10:57:27,714","2022-07-14 11:28:49,788","2022-07-14 11:37:46,585","2022-07-14 11:47:04,021","2022-07-14 11:47:45,915","2022-07-14 11:48:38,261","2022-07-14 11:55:28,245"
155,0.0162354330446529,0.2743632431191425,263.63855660330233,96.93354601071898,0.002,10.0,4.0,0.02,0.1987556093144534,269.6910540434735,96.93354601071898,0.002,10.0,3.605672785251039,0.1088235294117641,0.0374999999999996,0.0498727735368952,0.074181818181818,0.2144972303961344,0.0388361029371988,0.0511395351271744,0.0755271315394923,0.2045373016744575,0.0476277441637615,1.0,37.02371909546662,1.6677668262514365,0.0451282103085478,0.0117487214423129,23.46072798958412,6.383763817801285,1209688.4272661204,265707.1942450169,8.601512500606203e-07,1.9331426432526257e-07,2022-07-13_23-11-10,79,4217335.97518334,2.00E-01,14.422691141004156,"2022-07-14 11:05:31,757","2022-07-14 11:05:32,824","2022-07-14 11:37:50,481","2022-07-14 11:55:17,043","2022-07-14 12:05:18,242","2022-07-14 12:11:06,451","2022-07-14 12:11:47,368","2022-07-14 11:19:10,094","2022-07-14 11:54:50,872","2022-07-14 12:03:40,595","2022-07-14 12:11:04,391","2022-07-14 12:11:46,313","2022-07-14 12:12:38,473","2022-07-14 12:15:25,199"
156,0.016988191580432,0.2580215355873047,263.60622656466705,96.93354601071898,0.002,10.0,4.0,0.02,0.1987556093144534,269.6910540434735,96.93354601071898,0.002,10.0,3.605672785251039,0.1270833333333332,0.0365196078431375,0.0507633587786262,0.0745454545454548,0.2144972303961344,0.0388361029371988,0.0511395351271744,0.0755271315394923,0.4578269873780284,0.0329120250233117,1.0,46.99336784428829,1.6963009533658793,0.1010129321262317,0.0081186758031578,9.951697077097784,0.8098251784847901,2146910.9427203904,100219.96540247448,4.665967192968521e-07,2.173080892154159e-08,2022-07-13_23-11-10,79,4217335.97518334,2.00E-01,14.422691141004156,"2022-07-14 11:23:54,067","2022-07-14 11:23:55,114","2022-07-14 11:56:42,854","2022-07-14 12:14:13,047","2022-07-14 12:24:23,478","2022-07-14 12:30:11,454","2022-07-14 12:30:52,283","2022-07-14 11:36:28,420","2022-07-14 12:13:47,488","2022-07-14 12:22:44,792","2022-07-14 12:30:09,396","2022-07-14 12:30:51,230","2022-07-14 12:31:43,511","2022-07-14 12:34:30,345"
